# ============================================================
# 台灣加權股價報酬指數（發行量加權股價報酬指數）歷史資料
# ============================================================
#
# 【概念說明】
# 台灣有兩個主要指數：
#   1. 加權指數（Price Index，^TWII）：只反映股價漲跌，不含股利
#   2. 加權報酬指數（Total Return Index，本檔案）：股價漲跌 + 股利自動再投入
#
# 差異範例（2024年）：
#   加權指數 2023年底→2024年底：17,930 → 23,395，漲幅 +30.5%（不含息）
#   報酬指數 2023年底→2024年底：38,641 → 50,903，漲幅 +31.7%（含息）
#   差距 ≈ +1.2%，即 2024 年股利貢獻約 1.2%
#
# 【為何用報酬指數而非加權指數？】
# 投資人實際持有 ETF（如 0050）時，配息可以再投入繼續複利滾動。
# 報酬指數才是真實的「持有並再投入」的長期報酬。
# 用加權指數（不含息）計算滾動報酬，會低估實際年化報酬約 2~3%。
#
# 【資料來源】
# 台灣證券交易所（TWSE）官方 API
# URL: https://www.twse.com.tw/rwd/zh/TAIEX/MFI94U?response=json&date=YYYYMMDD
# 抓取時間：2026-05-31
# 資料範圍：2003-01-02 ~ 2026-05-29（每個交易日收盤值）
#
# 【欄位說明】
# date              : 日期（YYYY-MM-DD，西元）
# tr_index          : 發行量加權股價報酬指數收盤值
# year_end_flag     : Y = 該年最後一個交易日（用於計算年化報酬）
# annual_return_pct : 相對前一年最後交易日的報酬率（%），含股利再投入
# ============================================================
date,tr_index,year_end_flag,annual_return_pct
2021-02-26,30799.13,,
2021-03-02,30785.79,,
2021-03-03,31297.08,,
2021-03-04,30707.89,,
2021-03-05,30609.10,,
2021-03-08,30541.29,,
2021-03-09,30604.96,,
2021-03-10,30718.05,,
2021-03-11,31235.22,,
2021-03-12,31381.23,,
2021-03-15,31369.93,,
2021-03-16,31493.15,,
2021-03-17,31346.38,,
2021-03-18,31485.60,,
2021-03-19,31064.96,,
2021-03-22,31295.16,,
2021-03-23,31272.68,,
2021-03-24,30991.46,,
2021-03-25,31046.61,,
2021-03-26,31521.77,,
2021-03-29,31850.60,,
2021-03-30,32003.18,,
2021-03-31,31765.32,,
2021-04-01,32036.26,,
2021-04-06,32362.18,,
2021-04-07,32509.39,,
2021-04-08,32726.70,,
2021-04-09,32589.73,,
2021-04-12,32600.56,,
2021-04-13,32533.29,,
2021-04-14,32612.69,,
2021-04-15,33021.10,,
2021-04-16,33181.65,,
2021-04-19,33383.67,,
2021-04-20,33500.84,,
2021-04-21,33265.38,,
2021-04-22,33064.53,,
2021-04-23,33462.25,,
2021-04-26,33988.57,,
2021-04-27,34034.23,,
2021-04-28,33979.54,,
2021-04-29,33977.86,,
2021-05-03,33311.88,,
2021-05-04,32753.72,,
2021-05-05,32579.00,,
2021-05-06,32870.90,,
2021-05-07,33433.07,,
2021-05-10,33337.53,,
2021-05-11,32075.50,,
2021-05-12,30759.05,,
2021-05-13,30309.78,,
2021-05-14,30613.44,,
2021-05-17,29698.31,,
2021-05-18,31230.42,,
2021-05-19,31204.65,,
2021-05-20,31029.99,,
2021-05-21,31532.31,,
2021-05-24,31602.39,,
2021-05-25,32100.23,,
2021-05-26,32193.12,,
2021-05-27,32111.73,,
2021-05-28,32633.48,,
2021-05-31,33015.96,,
2021-06-01,33198.07,,
2021-06-02,33203.21,,
2021-06-03,33362.92,,
2021-06-04,33171.89,,
2021-06-07,33049.51,,
2021-06-08,33038.11,,
2021-06-09,32829.82,,
2021-06-10,33205.34,,
2021-06-11,33310.56,,
2021-06-15,33615.86,,
2021-06-16,33494.31,,
2021-06-17,33698.45,,
2021-06-18,33562.82,,
2021-06-21,33067.56,,
2021-06-22,33092.88,,
2021-06-23,33600.58,,
2021-06-24,33741.52,,
2021-06-25,33927.54,,
2021-06-28,34099.69,,
2021-06-29,34120.48,,
2021-06-30,34439.42,,
2021-07-01,34360.80,,
2021-07-02,34353.52,,
2021-07-05,34762.44,,
2021-07-06,34788.38,,
2021-07-07,34667.52,,
2021-07-08,34706.73,,
2021-07-09,34324.65,,
2021-07-12,34622.78,,
2021-07-13,34690.33,,
2021-07-14,34688.05,,
2021-07-15,35061.04,,
2021-07-16,34791.63,,
2021-07-19,34591.67,,
2021-07-20,34097.15,,
2021-07-21,33966.93,,
2021-07-22,34247.81,,
2021-07-23,34266.71,,
2021-07-26,33994.52,,
2021-07-27,33751.15,,
2021-07-28,33507.11,,
2021-07-29,34037.87,,
2021-07-30,33754.87,,
2021-08-02,34278.96,,
2021-08-03,34386.99,,
2021-08-04,34527.70,,
2021-08-05,34510.91,,
2021-08-06,34362.26,,
2021-08-09,34289.71,,
2021-08-10,33988.85,,
2021-08-11,33812.25,,
2021-08-12,33834.38,,
2021-08-13,33372.09,,
2021-08-16,33154.82,,
2021-08-17,32776.77,,
2021-08-18,33109.84,,
2021-08-19,32227.38,,
2021-08-20,32167.66,,
2021-08-23,32973.96,,
2021-08-24,33129.78,,
2021-08-25,33602.32,,
2021-08-26,33663.34,,
2021-08-27,33948.51,,
2021-08-30,34324.95,,
2021-08-31,34530.01,,
2021-09-01,34498.84,,
2021-09-02,34197.41,,
2021-09-03,34587.69,,
2021-09-06,34557.70,,
2021-09-07,34439.09,,
2021-09-08,34133.77,,
2021-09-09,34211.57,,
2021-09-10,34549.54,,
2021-09-13,34494.35,,
2021-09-14,34473.06,,
2021-09-15,34315.08,,
2021-09-16,34216.86,,
2021-09-17,34214.17,,
2021-09-22,33520.11,,
2021-09-23,33822.63,,
2021-09-24,34184.91,,
2021-09-27,34291.01,,
2021-09-28,34028.94,,
2021-09-29,33384.01,,
2021-09-30,33541.12,,
2021-10-01,32820.68,,
2021-10-04,32499.31,,
2021-10-05,32603.51,,
2021-10-06,32469.86,,
2021-10-07,33106.02,,
2021-10-08,32960.75,,
2021-10-12,32609.20,,
2021-10-13,32381.82,,
2021-10-14,32460.17,,
2021-10-15,33240.43,,
2021-10-18,33090.48,,
2021-10-19,33477.40,,
2021-10-20,33452.13,,
2021-10-21,33455.47,,
2021-10-22,33453.97,,
2021-10-25,33464.87,,
2021-10-26,33742.48,,
2021-10-27,33822.23,,
2021-10-28,33757.02,,
2021-10-29,33649.62,,
2021-11-01,33809.74,,
2021-11-02,33805.61,,
2021-11-03,33916.91,,
2021-11-04,33831.13,,
2021-11-05,34263.04,,
2021-11-08,34497.60,,
2021-11-09,34747.50,,
2021-11-10,34783.73,,
2021-11-11,34571.52,,
2021-11-12,34701.48,,
2021-11-15,34931.93,,
2021-11-16,35048.14,,
2021-11-17,35188.59,,
2021-11-18,35341.78,,
2021-11-19,35296.18,,
2021-11-22,35266.96,,
2021-11-23,34994.93,,
2021-11-24,34948.43,,
2021-11-25,34971.55,,
2021-11-26,34407.48,,
2021-11-29,34325.66,,
2021-11-30,34523.13,,
2021-12-01,34836.57,,
2021-12-02,35111.77,,
2021-12-03,35056.82,,
2021-12-06,35039.12,,
2021-12-07,35254.47,,
2021-12-08,35324.84,,
2021-12-09,35486.84,,
2021-12-10,35312.81,,
2021-12-13,35196.71,,
2021-12-14,34863.46,,
2021-12-15,34983.75,,
2021-12-16,35279.33,,
2021-12-17,35332.58,,
2021-12-20,35048.03,,
2021-12-21,35286.39,,
2021-12-22,35360.89,,
2021-12-23,35598.57,,
2021-12-24,35628.29,,
2021-12-27,35801.46,,
2021-12-28,36094.77,,
2021-12-29,36196.87,,
2021-12-30,36138.47,Y,27.06
2022-01-03,36240.96,,
2022-01-04,36748.44,,
2022-01-05,36696.09,,
2022-01-06,36434.19,,
2022-01-07,36041.12,,
2022-01-10,36179.21,,
2022-01-11,36276.06,,
2022-01-12,36451.72,,
2022-01-13,36573.78,,
2022-01-14,36507.14,,
2022-01-17,36749.36,,
2022-01-18,36458.15,,
2022-01-19,36158.25,,
2022-01-20,36140.05,,
2022-01-21,35507.27,,
2022-01-24,35685.29,,
2022-01-25,35114.14,,
2022-01-26,35061.14,,
2022-02-07,35509.26,,
2022-02-08,35640.70,,
2022-02-09,36008.10,,
2022-02-10,36377.64,,
2022-02-11,36323.85,,
2022-02-14,35702.41,,
2022-02-15,35611.45,,
2022-02-16,36166.21,,
2022-02-17,36239.81,,
2022-02-18,36167.96,,
2022-02-21,36146.41,,
2022-02-22,35646.12,,
2022-02-23,35817.60,,
2022-02-24,34905.41,,
2022-02-25,35019.74,,
2022-03-01,35507.91,,
2022-03-02,35447.12,,
2022-03-03,35579.63,,
2022-03-04,35187.07,,
2022-03-07,34080.40,,
2022-03-08,33379.22,,
2022-03-09,33756.37,,
2022-03-10,34585.32,,
2022-03-11,34251.26,,
2022-03-14,34247.90,,
2022-03-15,33582.80,,
2022-03-16,33658.87,,
2022-03-17,34667.35,,
2022-03-18,34687.58,,
2022-03-21,34893.92,,
2022-03-22,34892.65,,
2022-03-23,35233.75,,
2022-03-24,35172.90,,
2022-03-25,35134.44,,
2022-03-28,34822.70,,
2022-03-29,34879.65,,
2022-03-30,35261.35,,
2022-03-31,35170.14,,
2022-04-01,35035.36,,
2022-04-06,34830.44,,
2022-04-07,34153.06,,
2022-04-08,34364.54,,
2022-04-11,33895.00,,
2022-04-12,33780.76,,
2022-04-13,34398.91,,
2022-04-14,34289.39,,
2022-04-15,33810.23,,
2022-04-18,33600.85,,
2022-04-19,33788.80,,
2022-04-20,34097.96,,
2022-04-21,34059.54,,
2022-04-22,33860.66,,
2022-04-25,33056.78,,
2022-04-26,33104.28,,
2022-04-27,32425.21,,
2022-04-28,32656.20,,
2022-04-29,32999.88,,
2022-05-03,32814.36,,
2022-05-04,32947.47,,
2022-05-05,33206.59,,
2022-05-06,32633.97,,
2022-05-09,31919.41,,
2022-05-10,31944.81,,
2022-05-11,31834.54,,
2022-05-12,31059.72,,
2022-05-13,31489.04,,
2022-05-16,31625.29,,
2022-05-17,31933.66,,
2022-05-18,32412.52,,
2022-05-19,31862.52,,
2022-05-20,32110.18,,
2022-05-23,32133.18,,
2022-05-24,31751.26,,
2022-05-25,32030.51,,
2022-05-26,31762.00,,
2022-05-27,32353.78,,
2022-05-30,33038.79,,
2022-05-31,33432.03,,
2022-06-01,33169.15,,
2022-06-02,32926.80,,
2022-06-06,33033.84,,
2022-06-07,32848.69,,
2022-06-08,33166.38,,
2022-06-09,33076.13,,
2022-06-10,32757.15,,
2022-06-13,31982.73,,
2022-06-14,31936.87,,
2022-06-15,31844.32,,
2022-06-16,31584.23,,
2022-06-17,31194.99,,
2022-06-20,30656.95,,
2022-06-21,31405.90,,
2022-06-22,30677.99,,
2022-06-23,30418.72,,
2022-06-24,30677.22,,
2022-06-27,31220.30,,
2022-06-28,31044.99,,
2022-06-29,30742.89,,
2022-06-30,29955.51,,
2022-07-01,28984.28,,
2022-07-04,28828.92,,
2022-07-05,29142.05,,
2022-07-06,28467.18,,
2022-07-07,29198.38,,
2022-07-08,29479.35,,
2022-07-11,29239.10,,
2022-07-12,28472.79,,
2022-07-13,29243.18,,
2022-07-14,29527.24,,
2022-07-15,29765.04,,
2022-07-18,30113.26,,
2022-07-19,30071.97,,
2022-07-20,30175.46,,
2022-07-21,30609.71,,
2022-07-22,30634.92,,
2022-07-25,30615.98,,
2022-07-26,30390.40,,
2022-07-27,30656.81,,
2022-07-28,30630.82,,
2022-07-29,30879.57,,
2022-08-01,30862.41,,
2022-08-02,30382.48,,
2022-08-03,30453.48,,
2022-08-04,30332.58,,
2022-08-05,31021.45,,
2022-08-08,30990.22,,
2022-08-09,31058.17,,
2022-08-10,30845.08,,
2022-08-11,31406.04,,
2022-08-12,31597.15,,
2022-08-15,31862.57,,
2022-08-16,31871.72,,
2022-08-17,31971.14,,
2022-08-18,31833.17,,
2022-08-19,31861.63,,
2022-08-22,31524.04,,
2022-08-23,31217.56,,
2022-08-24,31170.55,,
2022-08-25,31453.34,,
2022-08-26,31619.42,,
2022-08-29,30892.09,,
2022-08-30,30952.11,,
2022-08-31,31245.85,,
2022-09-01,30639.30,,
2022-09-02,30372.86,,
2022-09-05,30353.92,,
2022-09-06,30389.34,,
2022-09-07,29838.10,,
2022-09-08,30197.78,,
2022-09-12,30672.46,,
2022-09-13,30852.69,,
2022-09-14,30363.77,,
2022-09-15,30436.31,,
2022-09-16,30212.20,,
2022-09-19,29930.43,,
2022-09-20,30187.51,,
2022-09-21,29928.95,,
2022-09-22,29639.23,,
2022-09-23,29294.27,,
2022-09-26,28592.98,,
2022-09-27,28693.45,,
2022-09-28,27945.29,,
2022-09-29,28087.05,,
2022-09-30,27859.42,,
2022-10-03,27601.90,,
2022-10-04,28174.81,,
2022-10-05,28641.56,,
2022-10-06,28829.62,,
2022-10-07,28435.80,,
2022-10-11,27198.43,,
2022-10-12,27146.98,,
2022-10-13,26585.61,,
2022-10-14,27244.35,,
2022-10-17,26908.03,,
2022-10-18,27238.30,,
2022-10-19,26931.30,,
2022-10-20,26867.69,,
2022-10-21,26604.35,,
2022-10-24,26682.76,,
2022-10-25,26286.65,,
2022-10-26,26417.25,,
2022-10-27,26826.77,,
2022-10-28,26540.47,,
2022-10-31,26875.28,,
2022-11-01,27056.79,,
2022-11-02,27187.46,,
2022-11-03,26951.77,,
2022-11-04,27035.01,,
2022-11-07,27443.89,,
2022-11-08,27701.59,,
2022-11-09,28305.61,,
2022-11-10,28025.33,,
2022-11-11,29070.92,,
2022-11-14,29418.21,,
2022-11-15,30189.11,,
2022-11-16,30170.51,,
2022-11-17,30166.40,,
2022-11-18,30103.62,,
2022-11-21,29988.31,,
2022-11-22,30181.01,,
2022-11-23,30318.69,,
2022-11-24,30682.84,,
2022-11-25,30671.45,,
2022-11-28,30211.62,,
2022-11-29,30528.67,,
2022-11-30,30881.32,,
2022-12-01,31157.86,,
2022-12-02,31070.56,,
2022-12-05,31091.43,,
2022-12-06,30568.76,,
2022-12-07,30363.66,,
2022-12-08,30203.92,,
2022-12-09,30520.19,,
2022-12-12,30327.49,,
2022-12-13,30141.47,,
2022-12-14,30590.60,,
2022-12-15,30627.96,,
2022-12-16,30200.61,,
2022-12-19,30003.02,,
2022-12-20,29455.72,,
2022-12-21,29589.52,,
2022-12-22,30023.13,,
2022-12-23,29667.01,,
2022-12-26,29695.27,,
2022-12-27,29785.27,,
2022-12-28,29462.40,,
2022-12-29,29279.32,,
2022-12-30,29388.80,Y,-18.68
2023-01-03,29568.47,,
2023-01-04,29516.99,,
2023-01-05,29728.86,,
2023-01-06,29879.13,,
2023-01-09,30666.73,,
2023-01-10,30772.22,,
2023-01-11,30665.12,,
2023-01-12,30623.96,,
2023-01-13,30816.23,,
2023-01-16,31030.10,,
2023-01-17,31042.40,,
2023-01-30,32208.37,,
2023-01-31,31733.12,,
2023-02-01,32055.19,,
2023-02-02,32419.15,,
2023-02-03,32434.73,,
2023-02-06,31998.52,,
2023-02-07,32015.35,,
2023-02-08,32466.98,,
2023-02-09,32426.53,,
2023-02-10,32401.45,,
2023-02-13,32313.37,,
2023-02-14,32542.47,,
2023-02-15,32081.82,,
2023-02-16,32326.30,,
2023-02-17,32179.12,,
2023-02-20,32327.83,,
2023-02-21,32352.28,,
2023-02-22,32052.47,,
2023-02-23,32461.25,,
2023-02-24,32229.20,,
2023-03-01,32426.08,,
2023-03-02,32426.54,,
2023-03-03,32446.71,,
2023-03-06,32769.12,,
2023-03-07,32965.31,,
2023-03-08,32882.80,,
2023-03-09,32783.98,,
2023-03-10,32275.79,,
2023-03-13,32348.00,,
2023-03-14,31932.08,,
2023-03-15,31988.75,,
2023-03-16,31700.05,,
2023-03-17,32183.27,,
2023-03-20,32114.54,,
2023-03-21,32309.24,,
2023-03-22,32823.67,,
2023-03-23,33039.48,,
2023-03-24,33148.03,,
2023-03-27,32972.26,,
2023-03-28,32704.51,,
2023-03-29,32851.87,,
2023-03-30,33026.44,,
2023-03-31,33065.28,,
2023-04-06,32945.90,,
2023-04-07,32999.84,,
2023-04-10,33082.51,,
2023-04-11,33161.09,,
2023-04-12,33200.86,,
2023-04-13,32938.39,,
2023-04-14,33214.59,,
2023-04-17,33285.73,,
2023-04-18,33089.50,,
2023-04-19,32883.14,,
2023-04-20,32756.06,,
2023-04-21,32538.08,,
2023-04-24,32587.89,,
2023-04-25,32053.74,,
2023-04-26,32061.93,,
2023-04-27,32139.82,,
2023-04-28,32489.54,,
2023-05-02,32609.04,,
2023-05-03,32435.79,,
2023-05-04,32551.79,,
2023-05-05,32587.31,,
2023-05-08,32740.59,,
2023-05-09,32799.25,,
2023-05-10,32620.03,,
2023-05-11,32354.94,,
2023-05-12,32329.33,,
2023-05-15,32272.37,,
2023-05-16,32687.07,,
2023-05-17,33211.32,,
2023-05-18,33579.59,,
2023-05-19,33731.90,,
2023-05-22,33744.36,,
2023-05-23,33759.26,,
2023-05-24,33699.37,,
2023-05-25,33977.47,,
2023-05-26,34421.85,,
2023-05-29,34696.02,,
2023-05-30,34671.86,,
2023-05-31,34581.01,,
2023-06-01,34447.18,,
2023-06-02,34853.76,,
2023-06-05,34875.44,,
2023-06-06,34979.10,,
2023-06-07,35320.33,,
2023-06-08,34928.14,,
2023-06-09,35246.92,,
2023-06-12,35391.81,,
2023-06-13,35944.73,,
2023-06-14,36000.39,,
2023-06-15,36269.21,,
2023-06-16,36178.33,,
2023-06-19,36149.02,,
2023-06-20,36055.44,,
2023-06-21,36095.11,,
2023-06-26,35797.92,,
2023-06-27,35493.22,,
2023-06-28,35608.78,,
2023-06-29,35686.11,,
2023-06-30,35784.54,,
2023-07-03,36153.24,,
2023-07-04,36401.02,,
2023-07-05,36239.97,,
2023-07-06,35636.71,,
2023-07-07,35432.95,,
2023-07-10,35416.05,,
2023-07-11,35967.64,,
2023-07-12,36113.95,,
2023-07-13,36359.21,,
2023-07-14,36840.81,,
2023-07-17,36958.91,,
2023-07-18,36741.47,,
2023-07-19,36511.33,,
2023-07-20,36641.17,,
2023-07-21,36358.14,,
2023-07-24,36365.21,,
2023-07-25,36728.74,,
2023-07-26,36671.30,,
2023-07-27,36852.39,,
2023-07-28,36966.99,,
2023-07-31,36654.26,,
2023-08-01,36810.67,,
2023-08-02,36133.38,,
2023-08-04,36072.73,,
2023-08-07,36399.79,,
2023-08-08,36145.48,,
2023-08-09,36142.32,,
2023-08-10,35659.69,,
2023-08-11,35596.18,,
2023-08-14,35151.09,,
2023-08-15,35282.85,,
2023-08-16,35269.75,,
2023-08-17,35428.05,,
2023-08-18,35141.00,,
2023-08-21,35141.56,,
2023-08-22,35262.22,,
2023-08-23,35563.32,,
2023-08-24,35984.99,,
2023-08-25,35370.65,,
2023-08-28,35435.95,,
2023-08-29,35686.65,,
2023-08-30,35893.63,,
2023-08-31,35715.18,,
2023-09-01,35737.71,,
2023-09-04,36049.50,,
2023-09-05,36054.19,,
2023-09-06,35940.09,,
2023-09-07,35685.61,,
2023-09-08,35593.17,,
2023-09-11,35295.47,,
2023-09-12,35595.96,,
2023-09-13,35615.46,,
2023-09-14,36157.07,,
2023-09-15,36400.92,,
2023-09-18,35921.89,,
2023-09-19,35788.88,,
2023-09-20,35573.23,,
2023-09-21,35104.04,,
2023-09-22,35163.86,,
2023-09-25,35395.68,,
2023-09-26,35019.70,,
2023-09-27,35093.53,,
2023-09-28,35186.86,,
2023-10-02,35624.87,,
2023-10-03,35403.55,,
2023-10-04,35014.29,,
2023-10-05,35401.95,,
2023-10-06,35546.64,,
2023-10-11,35872.53,,
2023-10-12,36203.68,,
2023-10-13,36110.42,,
2023-10-16,35830.00,,
2023-10-17,35809.14,,
2023-10-18,35375.35,,
2023-10-19,35400.88,,
2023-10-20,35375.04,,
2023-10-23,34967.59,,
2023-10-24,35093.27,,
2023-10-25,35198.98,,
2023-10-26,34585.52,,
2023-10-27,34716.50,,
2023-10-30,34748.92,,
2023-10-31,34430.12,,
2023-11-01,34510.66,,
2023-11-02,35281.80,,
2023-11-03,35520.00,,
2023-11-06,35824.94,,
2023-11-07,35901.51,,
2023-11-08,36021.75,,
2023-11-09,36032.13,,
2023-11-10,35896.60,,
2023-11-13,36233.61,,
2023-11-14,36398.05,,
2023-11-15,36856.51,,
2023-11-16,36947.74,,
2023-11-17,37029.06,,
2023-11-20,37032.36,,
2023-11-21,37476.12,,
2023-11-22,37247.09,,
2023-11-23,37213.60,,
2023-11-24,37198.24,,
2023-11-27,36875.50,,
2023-11-28,37314.34,,
2023-11-29,37377.44,,
2023-11-30,37513.62,,
2023-12-01,37523.31,,
2023-12-04,37487.01,,
2023-12-05,37285.88,,
2023-12-06,37356.41,,
2023-12-07,37182.51,,
2023-12-08,37408.99,,
2023-12-11,37482.90,,
2023-12-12,37552.40,,
2023-12-13,37591.78,,
2023-12-14,38042.17,,
2023-12-15,38086.91,,
2023-12-18,38039.93,,
2023-12-19,37877.27,,
2023-12-20,38003.67,,
2023-12-21,37806.92,,
2023-12-22,37920.89,,
2023-12-25,37938.58,,
2023-12-26,38255.28,,
2023-12-27,38556.50,,
2023-12-28,38597.16,,
2023-12-29,38641.20,Y,31.48
2024-01-02,38475.17,,
2024-01-03,37840.62,,
2024-01-04,37846.73,,
2024-01-05,37780.93,,
2024-01-08,37896.36,,
2024-01-09,37816.20,,
2024-01-10,37665.54,,
2024-01-11,37837.40,,
2024-01-12,37767.32,,
2024-01-15,37840.64,,
2024-01-16,37409.42,,
2024-01-17,37010.29,,
2024-01-18,37152.63,,
2024-01-19,38131.13,,
2024-01-22,38419.19,,
2024-01-23,38547.48,,
2024-01-24,38550.16,,
2024-01-25,38823.59,,
2024-01-26,38807.22,,
2024-01-29,39075.93,,
2024-01-30,38892.62,,
2024-01-31,38579.77,,
2024-02-01,38749.16,,
2024-02-02,38947.18,,
2024-02-05,39025.11,,
2024-02-15,40207.99,,
2024-02-16,40127.51,,
2024-02-19,40189.07,,
2024-02-20,40442.16,,
2024-02-21,40276.45,,
2024-02-22,40657.00,,
2024-02-23,40735.52,,
2024-02-26,40862.45,,
2024-02-27,40660.52,,
2024-02-29,40902.82,,
2024-03-01,40836.31,,
2024-03-04,41632.90,,
2024-03-05,41808.91,,
2024-03-06,42051.58,,
2024-03-07,42470.10,,
2024-03-08,42668.07,,
2024-03-11,42540.32,,
2024-03-12,42946.76,,
2024-03-13,42976.87,,
2024-03-14,42998.03,,
2024-03-15,42447.20,,
2024-03-18,42935.74,,
2024-03-19,42887.08,,
2024-03-20,42729.97,,
2024-03-21,43630.49,,
2024-03-22,43697.33,,
2024-03-25,43619.26,,
2024-03-26,43477.80,,
2024-03-27,43641.03,,
2024-03-28,43534.18,,
2024-03-29,43858.44,,
2024-04-01,43702.62,,
2024-04-02,44230.90,,
2024-04-03,43952.45,,
2024-04-08,44125.60,,
2024-04-09,44943.61,,
2024-04-10,44872.99,,
2024-04-11,44856.39,,
2024-04-12,44844.18,,
2024-04-15,44223.94,,
2024-04-16,43039.29,,
2024-04-17,43712.64,,
2024-04-18,43903.96,,
2024-04-19,42230.39,,
2024-04-22,41979.74,,
2024-04-23,42386.44,,
2024-04-24,43537.96,,
2024-04-25,42946.11,,
2024-04-26,43515.12,,
2024-04-29,44326.15,,
2024-04-30,44112.21,,
2024-05-02,43735.55,,
2024-05-03,43968.87,,
2024-05-06,44386.24,,
2024-05-07,44667.87,,
2024-05-08,44769.50,,
2024-05-09,44467.27,,
2024-05-10,44787.50,,
2024-05-13,45109.46,,
2024-05-14,45386.61,,
2024-05-15,45735.57,,
2024-05-16,46075.24,,
2024-05-17,45976.31,,
2024-05-20,46004.77,,
2024-05-21,45929.33,,
2024-05-22,46610.76,,
2024-05-23,46731.01,,
2024-05-24,46639.97,,
2024-05-27,47155.74,,
2024-05-28,47273.90,,
2024-05-29,46850.42,,
2024-05-30,46207.63,,
2024-05-31,45797.29,,
2024-06-03,46583.96,,
2024-06-04,46196.03,,
2024-06-05,46477.92,,
2024-06-06,47384.11,,
2024-06-07,47289.20,,
2024-06-11,47151.88,,
2024-06-12,47711.37,,
2024-06-13,48348.58,,
2024-06-14,48767.02,,
2024-06-17,48750.20,,
2024-06-18,49339.22,,
2024-06-19,50321.38,,
2024-06-20,50772.22,,
2024-06-21,50445.25,,
2024-06-24,49505.93,,
2024-06-25,49650.53,,
2024-06-26,49896.81,,
2024-06-27,49769.18,,
2024-06-28,50048.90,,
2024-07-01,50159.02,,
2024-07-02,49852.62,,
2024-07-03,50501.99,,
2024-07-04,51339.00,,
2024-07-05,51415.47,,
2024-07-08,52135.78,,
2024-07-09,52209.50,,
2024-07-10,52479.11,,
2024-07-11,53330.65,,
2024-07-12,52302.48,,
2024-07-15,52248.36,,
2024-07-16,52529.47,,
2024-07-17,52045.59,,
2024-07-18,51266.41,,
2024-07-19,50130.36,,
2024-07-22,48792.77,,
2024-07-23,50151.75,,
2024-07-26,48539.19,,
2024-07-29,48644.25,,
2024-07-30,48777.14,,
2024-07-31,48730.19,,
2024-08-01,49729.50,,
2024-08-02,47524.87,,
2024-08-05,43565.81,,
2024-08-06,45043.44,,
2024-08-07,46789.33,,
2024-08-08,45880.56,,
2024-08-09,47197.17,,
2024-08-12,47867.63,,
2024-08-13,47931.29,,
2024-08-14,48445.96,,
2024-08-15,48167.04,,
2024-08-16,49168.48,,
2024-08-19,49305.49,,
2024-08-20,49349.07,,
2024-08-21,48929.24,,
2024-08-22,48743.90,,
2024-08-23,48766.18,,
2024-08-26,48951.57,,
2024-08-27,48839.28,,
2024-08-28,49252.17,,
2024-08-29,48885.27,,
2024-08-30,49032.31,,
2024-09-02,48960.74,,
2024-09-03,48647.56,,
2024-09-04,46447.84,,
2024-09-05,46663.02,,
2024-09-06,47208.33,,
2024-09-09,46568.93,,
2024-09-10,46391.97,,
2024-09-11,46319.12,,
2024-09-12,47767.18,,
2024-09-13,48002.35,,
2024-09-16,48201.91,,
2024-09-18,47824.16,,
2024-09-19,48627.23,,
2024-09-20,48884.73,,
2024-09-23,49162.92,,
2024-09-24,49486.36,,
2024-09-25,50214.86,,
2024-09-26,50433.97,,
2024-09-27,50354.50,,
2024-09-30,49034.57,,
2024-10-01,49400.47,,
2024-10-04,49207.14,,
2024-10-07,50089.32,,
2024-10-08,49888.19,,
2024-10-09,49993.41,,
2024-10-11,50528.56,,
2024-10-14,50691.06,,
2024-10-15,51389.92,,
2024-10-16,50769.80,,
2024-10-17,50864.37,,
2024-10-18,51820.95,,
2024-10-21,51942.88,,
2024-10-22,51927.27,,
2024-10-23,51484.62,,
2024-10-24,51170.78,,
2024-10-25,51514.82,,
2024-10-28,51183.03,,
2024-10-29,50584.04,,
2024-10-30,50349.83,,
2024-11-01,50261.53,,
2024-11-04,50670.37,,
2024-11-05,50982.36,,
2024-11-06,51226.38,,
2024-11-07,51648.76,,
2024-11-08,51968.85,,
2024-11-11,51915.34,,
2024-11-12,50706.53,,
2024-11-13,50438.36,,
2024-11-14,50118.77,,
2024-11-15,50179.21,,
2024-11-18,49746.25,,
2024-11-19,50413.13,,
2024-11-20,50059.15,,
2024-11-21,49766.37,,
2024-11-22,50535.64,,
2024-11-25,50633.11,,
2024-11-26,50038.25,,
2024-11-27,49279.30,,
2024-11-28,49200.65,,
2024-11-29,49120.33,,
2024-12-02,50167.12,,
2024-12-03,50808.14,,
2024-12-04,51310.92,,
2024-12-05,51338.84,,
2024-12-06,51174.10,,
2024-12-09,51350.59,,
2024-12-10,51027.33,,
2024-12-11,50538.67,,
2024-12-12,50926.92,,
2024-12-13,50868.77,,
2024-12-16,50911.67,,
2024-12-17,50863.30,,
2024-12-18,51197.77,,
2024-12-19,50675.89,,
2024-12-20,49743.34,,
2024-12-23,51056.61,,
2024-12-24,51091.32,,
2024-12-25,51312.04,,
2024-12-26,51371.36,,
2024-12-27,51434.88,,
2024-12-30,51245.97,,
2024-12-31,50903.23,Y,31.73
2025-01-02,50486.46,,
2025-01-03,50655.05,,
2025-01-06,52068.92,,
2025-01-07,52297.92,,
2025-01-08,51758.50,,
2025-01-09,51037.21,,
2025-01-10,50884.04,,
2025-01-13,49726.40,,
2025-01-14,50410.09,,
